Row ID,Order ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Cost,Customer ID,Order Priority,Order Date,Market,Returned,Shipping ID,Discounted,Profitable,Total Sales,Order Priority_N,Segment,Category,Sub-Category,Country,Region,Ship Mode_N,mmonthN,MquarterN
30793,ID-2011-83716,TEC-AC-10002881,69.3000030517578,2,0.400000005960464,3.42000007629395,9.59000015258789,NR-18550,High,"Tuesday, June 7, 2011",APAC,0,35546,1,1,83.160002835989,3,Consumer,Technology,Accessories,Australia,Oceania,3,6,2
30794,ID-2011-83716,OFF-BI-10000305,109.080001831055,6,0.400000005960464,0.0,5.38000011444092,NR-18550,High,"Tuesday, June 7, 2011",APAC,0,35546,1,0,392.688002690792,3,Consumer,Office Supplies,Binders,Australia,Oceania,3,6,2
30795,ID-2011-83716,OFF-ST-10003012,85.3199996948242,6,0.400000005960464,-27.1800003051758,10.460000038147,NR-18550,High,"Tuesday, June 7, 2011",APAC,0,35546,1,0,307.151995850086,3,Consumer,Office Supplies,Storage,Australia,Oceania,3,6,2
30796,ID-2011-83716,OFF-PA-10001259,35.6399993896484,2,0.400000005960464,2.33999991416931,4.98000001907349,NR-18550,High,"Tuesday, June 7, 2011",APAC,0,35546,1,1,42.7679988427162,3,Consumer,Office Supplies,Paper,Australia,Oceania,3,6,2
30797,ID-2014-84206,TEC-PH-10000072,166.283996582031,2,0.400000005960464,-72.0960006713867,8.97999954223633,MG-18205,Medium,"Friday, December 5, 2014",APAC,0,34553,1,0,199.540793916178,2,Corporate,Technology,Phones,New Zealand,Oceania,3,12,4
30798,ID-2014-84206,TEC-CO-10003017,447.876007080078,6,0.400000005960464,-283.824005126953,12.3800001144409,MG-18205,Medium,"Friday, December 5, 2014",APAC,0,34553,1,0,1612.35360947099,2,Corporate,Technology,Copiers,New Zealand,Oceania,3,12,4
30799,ID-2014-84206,OFF-PA-10000206,28.4400005340576,2,0.400000005960464,-8.10000038146973,1.17999994754791,MG-18205,Medium,"Friday, December 5, 2014",APAC,0,34553,1,0,34.1280003018379,2,Corporate,Office Supplies,Paper,New Zealand,Oceania,3,12,4
30800,ID-2014-84206,OFF-AR-10000179,62.1360015869141,2,0.400000005960464,-9.32400035858154,3.30999994277954,MG-18205,Medium,"Friday, December 5, 2014",APAC,0,34553,1,0,74.563201163578,2,Corporate,Office Supplies,Art,New Zealand,Oceania,3,12,4
30801,IN-2012-86411,FUR-CH-10001414,111.059997558594,2,0.0,27.7199993133545,6.73999977111816,MK-18160,Medium,"Thursday, April 26, 2012",APAC,0,31294,0,1,222.119995117188,2,Consumer,Furniture,Chairs,New Zealand,Oceania,2,4,2
30802,IN-2012-86411,OFF-SU-10003118,206.160003662109,4,0.0,20.5200004577637,20.1900005340576,MK-18160,Medium,"Thursday, April 26, 2012",APAC,0,31294,0,1,824.640014648438,2,Consumer,Office Supplies,Supplies,New Zealand,Oceania,2,4,2
30803,IN-2012-86411,TEC-AC-10000588,79.0800018310547,2,0.0,35.5800018310547,5.6399998664856,MK-18160,Medium,"Thursday, April 26, 2012",APAC,0,31294,0,1,158.160003662109,2,Consumer,Technology,Accessories,New Zealand,Oceania,2,4,2
30804,IN-2012-86411,FUR-CH-10002045,197.759994506836,4,0.0,43.439998626709,21.5799999237061,MK-18160,Medium,"Thursday, April 26, 2012",APAC,0,31294,0,1,791.039978027344,2,Consumer,Furniture,Chairs,New Zealand,Oceania,2,4,2
30805,ID-2014-80300,OFF-EN-10003176,64.8000030517578,4,0.400000005960464,-6.48000001907349,29.0400009155273,KE-16420,Critical,"Monday, February 24, 2014",APAC,0,29516,1,0,155.520005779266,4,Corporate,Office Supplies,Envelopes,Australia,Oceania,1,2,1
30806,IN-2014-82449,TEC-CO-10004343,867.960021972656,4,0.400000005960464,86.7600021362305,124.73999786377,DL-13315,High,"Tuesday, January 21, 2014",APAC,0,23013,1,1,2083.1040320406,3,Consumer,Technology,Copiers,New Zealand,Oceania,3,1,1
30807,IN-2012-82638,OFF-ST-10002074,16.5,1,0.0,0.479999989271164,1.99000000953674,CK-12760,High,"Thursday, June 14, 2012",APAC,0,43135,0,1,16.5,3,Corporate,Office Supplies,Storage,Australia,Oceania,3,6,2
30808,IN-2013-84087,OFF-AP-10000577,1075.43994140625,2,0.0,290.339996337891,141.289993286133,NS-18640,Low,"Wednesday, June 26, 2013",APAC,0,22693,0,1,2150.8798828125,1,Corporate,Office Supplies,Appliances,New Zealand,Oceania,3,6,2
30809,IN-2013-84087,OFF-BI-10001858,317.519989013672,6,0.0,130.139999389648,38.1300010681152,NS-18640,Low,"Wednesday, June 26, 2013",APAC,0,22693,0,1,1905.11993408203,1,Corporate,Office Supplies,Binders,New Zealand,Oceania,3,6,2
30810,IN-2013-82477,OFF-AR-10001479,55.8600006103516,2,0.0,21.7800006866455,4.73999977111816,RH-19510,Medium,"Wednesday, November 20, 2013",APAC,0,39778,0,1,111.720001220703,2,Home Office,Office Supplies,Art,Australia,Oceania,3,11,4
30811,IN-2012-82988,OFF-LA-10004877,22.5,2,0.0,9.0,2.15000009536743,DK-13090,Medium,"Tuesday, May 1, 2012",APAC,0,42899,0,1,45.0,2,Consumer,Office Supplies,Labels,New Zealand,Oceania,2,5,2
30812,IN-2013-86061,OFF-BI-10002775,6.44999980926514,1,0.0,0.689999997615814,0.800000011920929,AJ-10945,Medium,"Monday, June 3, 2013",APAC,0,45041,0,1,6.44999980926514,2,Consumer,Office Supplies,Binders,Australia,Oceania,2,6,2
30813,IN-2013-86285,OFF-BI-10001397,30.9599990844727,2,0.0,7.73999977111816,4.40000009536743,JH-15910,High,"Saturday, November 16, 2013",APAC,0,22813,0,1,61.9199981689453,3,Consumer,Office Supplies,Binders,New Zealand,Oceania,2,11,4
30814,IN-2013-86285,OFF-BI-10001885,22.1399993896484,2,0.0,9.0600004196167,2.33999991416931,JH-15910,High,"Saturday, November 16, 2013",APAC,0,22813,0,1,44.2799987792969,3,Consumer,Office Supplies,Binders,New Zealand,Oceania,2,11,4
30815,IN-2013-86285,OFF-BI-10002524,15.2399997711182,2,0.0,4.98000001907349,1.94000005722046,JH-15910,High,"Saturday, November 16, 2013",APAC,0,22813,0,1,30.4799995422363,3,Consumer,Office Supplies,Binders,New Zealand,Oceania,2,11,4
30816,IN-2013-86285,OFF-ST-10001173,48.4500007629395,1,0.0,0.0,6.53000020980835,JH-15910,High,"Saturday, November 16, 2013",APAC,0,22813,0,0,48.4500007629395,3,Consumer,Office Supplies,Storage,New Zealand,Oceania,2,11,4
30817,IN-2013-86285,OFF-LA-10000818,25.9200000762939,4,0.0,12.6000003814697,4.40999984741211,JH-15910,High,"Saturday, November 16, 2013",APAC,0,22813,0,1,103.680000305176,3,Consumer,Office Supplies,Labels,New Zealand,Oceania,2,11,4
30818,IN-2013-86285,FUR-FU-10004031,216.300003051758,2,0.0,45.4199981689453,29.5799999237061,JH-15910,High,"Saturday, November 16, 2013",APAC,0,22813,0,1,432.600006103516,3,Consumer,Furniture,Furnishings,New Zealand,Oceania,2,11,4
30819,IN-2013-86285,FUR-CH-10004050,911.039978027344,2,0.0,282.420013427734,134.690002441406,JH-15910,High,"Saturday, November 16, 2013",APAC,0,22813,0,1,1822.07995605469,3,Consumer,Furniture,Chairs,New Zealand,Oceania,2,11,4
30820,IN-2012-80517,TEC-PH-10001492,585.599975585938,8,0.0,93.5999984741211,56.7900009155273,DL-13495,Medium,"Monday, November 12, 2012",APAC,0,25948,0,1,4684.7998046875,2,Corporate,Technology,Phones,New Zealand,Oceania,2,11,4
30821,IN-2012-83254,OFF-SU-10004589,87.4199981689453,2,0.0,32.3400001525879,6.09999990463257,GD-14590,Medium,"Thursday, November 8, 2012",APAC,0,25235,0,1,174.839996337891,2,Corporate,Office Supplies,Supplies,New Zealand,Oceania,3,11,4
30822,IN-2012-83254,TEC-CO-10002465,967.559997558594,4,0.0,474.0,66.6699981689453,GD-14590,Medium,"Thursday, November 8, 2012",APAC,0,25235,0,1,3870.23999023438,2,Corporate,Technology,Copiers,New Zealand,Oceania,3,11,4
30823,IN-2012-86208,OFF-ST-10002028,274.679992675781,2,0.0,137.339996337891,29.0200004577637,MP-17965,Medium,"Wednesday, December 12, 2012",APAC,0,29517,0,1,549.359985351563,2,Corporate,Office Supplies,Storage,Australia,Oceania,3,12,4
30824,IN-2014-84843,FUR-CH-10002589,857.099975585938,10,0.0,171.300003051758,80.0400009155273,JG-15805,Medium,"Saturday, April 26, 2014",APAC,0,24230,0,1,8570.99975585938,2,Corporate,Furniture,Chairs,New Zealand,Oceania,3,4,2
30825,IN-2014-84843,TEC-AC-10004393,86.879997253418,2,0.0,14.7600002288818,6.11999988555908,JG-15805,Medium,"Saturday, April 26, 2014",APAC,0,24230,0,1,173.759994506836,2,Corporate,Technology,Accessories,New Zealand,Oceania,3,4,2
30826,IN-2014-84843,TEC-CO-10003561,950.400024414063,4,0.0,171.0,84.6600036621094,JG-15805,Medium,"Saturday, April 26, 2014",APAC,0,24230,0,1,3801.60009765625,2,Corporate,Technology,Copiers,New Zealand,Oceania,3,4,2
30827,IN-2014-84843,OFF-PA-10004433,33.3600006103516,2,0.0,3.0,0.949999988079071,JG-15805,Medium,"Saturday, April 26, 2014",APAC,0,24230,0,1,66.7200012207031,2,Corporate,Office Supplies,Paper,New Zealand,Oceania,3,4,2
30828,ID-2014-83828,TEC-AC-10000218,127.583999633789,4,0.400000005960464,-23.496000289917,9.32999992370605,FO-14305,Medium,"Saturday, May 10, 2014",APAC,0,36212,1,0,306.201596079254,2,Consumer,Technology,Accessories,Australia,Oceania,3,5,2
30829,ID-2014-83828,OFF-ST-10000701,74.5920028686523,2,0.400000005960464,4.93200016021729,1.55999994277954,FO-14305,Medium,"Saturday, May 10, 2014",APAC,0,36212,1,1,89.5104025531768,2,Consumer,Office Supplies,Storage,Australia,Oceania,3,5,2
30830,ID-2014-83828,OFF-EN-10004684,101.015998840332,4,0.400000005960464,-33.7439994812012,7.67999982833862,FO-14305,Medium,"Saturday, May 10, 2014",APAC,0,36212,1,0,242.438394808388,2,Consumer,Office Supplies,Envelopes,Australia,Oceania,3,5,2
30831,ID-2014-83828,OFF-ST-10000022,20.9519996643066,2,0.400000005960464,-12.9479999542236,1.96000003814697,FO-14305,Medium,"Saturday, May 10, 2014",APAC,0,36212,1,0,25.1423993474007,2,Consumer,Office Supplies,Storage,Australia,Oceania,3,5,2
30832,ID-2013-84717,TEC-MA-10004063,967.031982421875,6,0.400000005960464,-435.167999267578,105.720001220703,PT-19090,High,"Monday, October 7, 2013",APAC,0,23458,1,0,3481.31510213499,3,Consumer,Technology,Machines,Australia,Oceania,2,10,4
30833,ID-2014-83072,OFF-LA-10002974,31.9680004119873,6,0.400000005960464,-4.93200016021729,1.85000002384186,LT-17110,Medium,"Tuesday, June 3, 2014",APAC,0,43340,1,0,115.08480033989,2,Consumer,Office Supplies,Labels,Australia,Oceania,3,6,2
30834,IN-2014-85011,FUR-CH-10002980,1837.56005859375,4,0.0,275.519989013672,240.320007324219,MR-17545,Medium,"Tuesday, September 16, 2014",APAC,0,21701,0,1,7350.240234375,2,Home Office,Furniture,Chairs,Australia,Oceania,2,9,3
30835,IN-2011-82358,OFF-FA-10000059,37.6800003051758,2,0.0,12.7799997329712,7.40999984741211,DL-13330,High,"Monday, March 14, 2011",APAC,0,37539,0,1,75.3600006103516,3,Consumer,Office Supplies,Fasteners,New Zealand,Oceania,1,3,1
30836,ID-2011-86950,OFF-FA-10003816,6.31799983978271,1,0.400000005960464,-3.91199994087219,1.76999998092651,SS-20875,Critical,"Saturday, January 22, 2011",APAC,0,29850,1,0,3.79079986621142,4,Consumer,Office Supplies,Fasteners,Australia,Oceania,1,1,1
30837,ID-2011-86950,OFF-AR-10000751,59.7239990234375,6,0.400000005960464,-33.8759994506836,27.4300003051758,SS-20875,Critical,"Saturday, January 22, 2011",APAC,0,29850,1,0,215.006394348478,4,Consumer,Office Supplies,Art,Australia,Oceania,1,1,1
30838,IN-2012-80370,TEC-MA-10001546,504.0,6,0.0,246.960006713867,150.940002441406,JH-15430,Critical,"Wednesday, July 11, 2012",APAC,1,22535,0,1,3024.0,4,Consumer,Technology,Machines,New Zealand,Oceania,1,7,3
30839,IN-2012-80370,OFF-AP-10001891,76.0800018310547,2,0.0,12.1199998855591,15.8100004196167,JH-15430,Critical,"Wednesday, July 11, 2012",APAC,1,22535,0,1,152.160003662109,4,Consumer,Office Supplies,Appliances,New Zealand,Oceania,1,7,3
30840,IN-2012-80370,FUR-BO-10000425,342.540008544922,2,0.0,92.4599990844727,67.2900009155273,JH-15430,Critical,"Wednesday, July 11, 2012",APAC,1,22535,0,1,685.080017089844,4,Consumer,Furniture,Bookcases,New Zealand,Oceania,1,7,3
30841,IN-2012-85480,FUR-BO-10000021,243.059997558594,2,0.0,102.059997558594,33.0900001525879,CS-12490,High,"Monday, July 30, 2012",APAC,0,25477,0,1,486.119995117188,3,Corporate,Furniture,Bookcases,New Zealand,Oceania,1,7,3
30842,IN-2012-85480,FUR-CH-10001919,195.779998779297,2,0.0,76.3199996948242,62.8199996948242,CS-12490,High,"Monday, July 30, 2012",APAC,0,25477,0,1,391.559997558594,3,Corporate,Furniture,Chairs,New Zealand,Oceania,1,7,3
30843,IN-2014-85242,OFF-PA-10001578,111.839996337891,4,0.0,41.2799987792969,12.6000003814697,JW-16075,Medium,"Friday, October 24, 2014",APAC,0,21973,0,1,447.359985351563,2,Consumer,Office Supplies,Paper,New Zealand,Oceania,2,10,4
30844,IN-2014-85242,FUR-CH-10000527,3720.0,8,0.0,632.400024414063,200.470001220703,JW-16075,Medium,"Friday, October 24, 2014",APAC,0,21973,0,1,29760.0,2,Consumer,Furniture,Chairs,New Zealand,Oceania,2,10,4
30845,ID-2011-85354,TEC-MA-10000742,745.416015625,4,0.400000005960464,-211.223999023438,77.9499969482422,AH-10075,Medium,"Monday, September 12, 2011",APAC,0,24572,1,0,1788.9984197279,2,Corporate,Technology,Machines,Australia,Oceania,2,9,3
30846,ID-2011-85354,OFF-PA-10000824,35.8559989929199,2,0.400000005960464,-9.56400012969971,4.03000020980835,AH-10075,Medium,"Monday, September 12, 2011",APAC,0,24572,1,0,43.0271983640671,2,Corporate,Office Supplies,Paper,Australia,Oceania,2,9,3
30847,ID-2012-83905,OFF-SU-10000180,111.888000488281,4,0.400000005960464,-54.1920013427734,7.21000003814697,KH-16690,Medium,"Friday, November 23, 2012",APAC,0,37703,1,0,268.531198504257,2,Corporate,Office Supplies,Supplies,New Zealand,Oceania,3,11,4
30848,ID-2011-81917,OFF-EN-10001044,31.7880001068115,2,0.400000005960464,-14.8920001983643,6.48999977111816,AF-10870,High,"Monday, May 30, 2011",APAC,0,38239,1,0,38.1455997492313,3,Consumer,Office Supplies,Envelopes,New Zealand,Oceania,1,5,2
30849,IN-2012-83170,OFF-SU-10000256,49.6800003051758,2,0.0,6.90000009536743,7.8600001335144,MC-17425,High,"Wednesday, September 26, 2012",APAC,0,26310,0,1,99.3600006103516,3,Corporate,Office Supplies,Supplies,New Zealand,Oceania,2,9,3
30850,IN-2012-83170,FUR-CH-10002316,369.720001220703,6,0.0,140.399993896484,52.9599990844727,MC-17425,High,"Wednesday, September 26, 2012",APAC,0,26310,0,1,2218.32000732422,3,Corporate,Furniture,Chairs,New Zealand,Oceania,2,9,3
30851,IN-2012-83170,OFF-PA-10004673,61.439998626709,2,0.0,15.3599996566772,11.6899995803833,MC-17425,High,"Wednesday, September 26, 2012",APAC,0,26310,0,1,122.879997253418,3,Corporate,Office Supplies,Paper,New Zealand,Oceania,2,9,3
30852,IN-2013-86740,FUR-CH-10000068,132.479995727539,1,0.0,5.28000020980835,21.1800003051758,CM-12655,High,"Saturday, August 24, 2013",APAC,0,31403,0,1,132.479995727539,3,Home Office,Furniture,Chairs,New Zealand,Oceania,3,8,3
30853,IN-2013-86740,FUR-FU-10004281,95.2799987792969,4,0.0,39.0,8.1899995803833,CM-12655,High,"Saturday, August 24, 2013",APAC,0,31403,0,1,381.119995117188,3,Home Office,Furniture,Furnishings,New Zealand,Oceania,3,8,3
30854,ID-2012-80832,OFF-FA-10003015,13.2840003967285,2,0.400000005960464,-8.67599964141846,0.980000019073486,JL-15850,Medium,"Tuesday, May 1, 2012",APAC,0,44723,1,0,15.9408003177166,2,Consumer,Office Supplies,Fasteners,Australia,Oceania,3,5,2
30855,ID-2014-81875,FUR-CH-10002435,549.539978027344,2,0.400000005960464,-338.940002441406,18.2199993133545,MD-17350,Medium,"Wednesday, September 24, 2014",APAC,0,32321,1,0,659.447967081785,2,Consumer,Furniture,Chairs,New Zealand,Oceania,1,9,3
30856,ID-2014-81875,FUR-FU-10002019,26.6760005950928,2,0.400000005960464,2.19600009918213,1.21000003814697,MD-17350,Medium,"Wednesday, September 24, 2014",APAC,0,32321,1,1,32.0112003961086,2,Consumer,Furniture,Furnishings,New Zealand,Oceania,1,9,3
30857,IN-2011-85088,FUR-FU-10003326,58.1699981689453,1,0.0,15.6899995803833,20.5300006866455,BM-11785,Critical,"Tuesday, March 22, 2011",APAC,0,25383,0,1,58.1699981689453,4,Consumer,Furniture,Furnishings,New Zealand,Oceania,1,3,1
30858,IN-2011-85088,TEC-PH-10000841,273.179992675781,2,0.0,46.439998626709,64.0999984741211,BM-11785,Critical,"Tuesday, March 22, 2011",APAC,0,25383,0,1,546.359985351563,4,Consumer,Technology,Phones,New Zealand,Oceania,1,3,1
30859,IN-2011-81301,FUR-CH-10003341,131.639999389648,2,0.0,64.5,26.5,BD-11635,High,"Thursday, November 10, 2011",APAC,0,22975,0,1,263.279998779297,3,Consumer,Furniture,Chairs,New Zealand,Oceania,1,11,4
30860,IN-2011-81301,TEC-PH-10000412,490.5,6,0.0,156.960006713867,126.800003051758,BD-11635,High,"Thursday, November 10, 2011",APAC,0,22975,0,1,2943.0,3,Consumer,Technology,Phones,New Zealand,Oceania,1,11,4
30861,ID-2014-81378,TEC-MA-10001128,194.292007446289,2,0.400000005960464,-3.28800010681152,26.1000003814697,EJ-14155,Medium,"Wednesday, October 22, 2014",APAC,0,30154,1,0,233.150406619406,2,Consumer,Technology,Machines,New Zealand,Oceania,0,10,4
30862,IN-2013-81224,FUR-CH-10001536,144.0,2,0.0,67.6800003051758,37.1100006103516,DP-13165,Critical,"Tuesday, May 21, 2013",APAC,0,28124,0,1,288.0,4,Consumer,Furniture,Chairs,Australia,Oceania,2,5,2
30863,ID-2012-86229,OFF-LA-10004749,9.07199954986572,2,0.600000023841858,-10.6680002212524,0.170000001788139,JO-15280,Medium,"Wednesday, August 1, 2012",APAC,0,45986,1,0,7.25759920730593,2,Consumer,Office Supplies,Labels,New Zealand,Oceania,1,8,3
30864,IN-2014-82939,FUR-FU-10001935,50.4000015258789,2,0.0,4.01999998092651,3.64000010490417,ML-18040,Medium,"Thursday, February 13, 2014",APAC,0,40963,0,1,100.800003051758,2,Corporate,Furniture,Furnishings,New Zealand,Oceania,3,2,1
30865,IN-2014-82939,OFF-FA-10003450,26.7600002288818,2,0.0,10.3800001144409,1.25999999046326,ML-18040,Medium,"Thursday, February 13, 2014",APAC,0,40963,0,1,53.5200004577637,2,Corporate,Office Supplies,Fasteners,New Zealand,Oceania,3,2,1
30866,IN-2014-82939,OFF-FA-10004687,27.1800003051758,2,0.0,4.8600001335144,2.13000011444092,ML-18040,Medium,"Thursday, February 13, 2014",APAC,0,40963,0,1,54.3600006103516,2,Corporate,Office Supplies,Fasteners,New Zealand,Oceania,3,2,1
30867,ID-2012-86943,TEC-CO-10002062,513.107971191406,6,0.400000005960464,-85.5719985961914,42.3899993896484,VP-21730,Medium,"Saturday, December 1, 2012",APAC,0,27414,1,0,1847.18867793889,2,Home Office,Technology,Copiers,New Zealand,Oceania,3,12,4
30868,IN-2013-80349,OFF-BI-10000725,100.919998168945,2,0.0,45.3600006103516,9.39000034332275,JJ-15445,Medium,"Monday, August 5, 2013",APAC,0,34847,0,1,201.839996337891,2,Consumer,Office Supplies,Binders,New Zealand,Oceania,3,8,3
30869,IN-2013-80349,FUR-CH-10001262,143.160003662109,1,0.0,28.6200008392334,11.7600002288818,JJ-15445,Medium,"Monday, August 5, 2013",APAC,0,34847,0,1,143.160003662109,2,Consumer,Furniture,Chairs,New Zealand,Oceania,3,8,3
30870,ID-2014-83086,OFF-LA-10004166,18.7679996490479,4,0.600000023841858,-7.99200010299683,2.29999995231628,HA-14905,High,"Friday, October 10, 2014",APAC,0,24673,1,0,30.0287976486206,3,Consumer,Office Supplies,Labels,New Zealand,Oceania,3,10,4
30871,ID-2014-83086,OFF-BI-10004376,24.9839992523193,6,0.600000023841858,-8.85599994659424,4.26999998092651,HA-14905,High,"Friday, October 10, 2014",APAC,0,24673,1,0,59.9615946315766,3,Consumer,Office Supplies,Binders,New Zealand,Oceania,3,10,4
30872,ID-2014-83086,OFF-ST-10000210,162.57600402832,2,0.600000023841858,-65.0640029907227,22.5699996948242,HA-14905,High,"Friday, October 10, 2014",APAC,0,24673,1,0,130.060795470428,3,Consumer,Office Supplies,Storage,New Zealand,Oceania,3,10,4
30873,ID-2014-83086,OFF-EN-10003920,31.2000007629395,4,0.600000023841858,-32.0400009155273,2.80999994277954,HA-14905,High,"Friday, October 10, 2014",APAC,0,24673,1,0,49.9199982452392,3,Consumer,Office Supplies,Envelopes,New Zealand,Oceania,3,10,4
30874,ID-2014-83086,TEC-AC-10002340,593.567993164063,6,0.600000023841858,-875.591979980469,75.9800033569336,HA-14905,High,"Friday, October 10, 2014",APAC,0,24673,1,0,1424.56309868317,3,Consumer,Technology,Accessories,New Zealand,Oceania,3,10,4
30875,IN-2012-84451,FUR-CH-10002335,284.399993896484,6,0.0,68.2200012207031,8.32999992370605,TT-21265,Medium,"Thursday, November 29, 2012",APAC,0,36851,0,1,1706.39996337891,2,Corporate,Furniture,Chairs,Australia,Oceania,2,11,4
30876,IN-2012-84451,FUR-FU-10003546,96.8399963378906,2,0.0,31.9200000762939,6.73999977111816,TT-21265,Medium,"Thursday, November 29, 2012",APAC,0,36851,0,1,193.679992675781,2,Corporate,Furniture,Furnishings,Australia,Oceania,2,11,4
30877,ID-2011-84444,OFF-LA-10004714,4.94999980926514,1,0.400000005960464,-3.24000000953674,0.5,HG-14965,Low,"Thursday, December 29, 2011",APAC,0,43067,1,0,2.96999985605478,1,Corporate,Office Supplies,Labels,New Zealand,Oceania,3,12,4
30878,ID-2011-84444,OFF-BI-10001815,12.0959997177124,2,0.400000005960464,-1.22399997711182,2.02999997138977,HG-14965,Low,"Thursday, December 29, 2011",APAC,0,43067,1,0,14.5151995170593,1,Corporate,Office Supplies,Binders,New Zealand,Oceania,3,12,4
30879,IN-2014-85326,OFF-LA-10004916,68.7600021362305,6,0.0,26.1000003814697,6.55000019073486,KA-16525,High,"Monday, September 29, 2014",APAC,0,38193,0,1,412.560012817383,3,Consumer,Office Supplies,Labels,Australia,Oceania,2,9,3
30880,IN-2012-82981,OFF-FA-10001213,27.7199993133545,2,0.0,13.8599996566772,3.9300000667572,LA-16780,Critical,"Monday, August 13, 2012",APAC,0,40659,0,1,55.439998626709,4,Corporate,Office Supplies,Fasteners,New Zealand,Oceania,1,8,3
30881,ID-2014-86551,TEC-AC-10002842,137.772003173828,2,0.400000005960464,-27.5879993438721,12.4799995422363,SC-20050,Medium,"Wednesday, February 19, 2014",APAC,0,34505,1,0,165.326402166223,2,Home Office,Technology,Accessories,Australia,Oceania,3,2,1
